" ","sgRNA & total RNA","Culture & either RNA","All data"
"Species","","",""
"Rhesus macaque","640 / 78 / 11","476 / 46 / 9","1071 / 112 / 17"
"Cynomolgus macaque","371 / 28 / 3","412 / 21 / 5","601 / 37 / 6"
"African green monkey","183 / 10 / 1","427 / 23 / 4","495 / 25 / 4"
"Age class","","",""
"Juvenile","430 / 48 / 7","290 / 33 / 7","678 / 67 / 11"
"Adult","667 / 56 / 10","993 / 50 / 9","1362 / 89 / 16"
"Geriatric","54 / 8 / 1","2 / 1 / 1","54 / 8 / 1"
"Unknown","154 / 23 / 3","72 / 6 / 1","226 / 29 / 4"
"Sex","","",""
"Female","673 / 57 / 11","803 / 47 / 12","1213 / 84 / 18"
"Male","367 / 36 / 9","440 / 37 / 10","728 / 61 / 16"
"Unknown","43 / 4 / 1","30 / 6 / 1","73 / 10 / 2"
"Exposure dose","","",""
"10^4-<10^6","521 / 61 / 9","311 / 19 / 3","832 / 80 / 12"
">=10^6","673 / 55 / 7","1004 / 71 / 12","1335 / 94 / 14"
"Exposure route","","",""
"Single","0 / 0 / 0","441 / 31 / 5","441 / 31 / 5"
"Multi","1194 / 116 / 14","874 / 59 / 10","1726 / 143 / 19"
"Sample type","","",""
"Invasive","311 / 45 / 6","229 / 36 / 8","432 / 65 / 10"
"Non-invasive","883 / 96 / 12","1086 / 76 / 12","1735 / 146 / 21"
"Sample time","","",""
"1: Inoc, 1 dpi","136 / 72 / 11","89 / 36 / 8","187 / 94 / 17"
"2: Inoc, 2+ dpi","724 / 99 / 13","595 / 72 / 12","1160 / 145 / 21"
"3: Non-Inoc, 1+ dpi","334 / 54 / 7","631 / 72 / 13","820 / 106 / 16"
"PCR target gene","","",""
"N","814 / 86 / 11","824 / 54 / 9","1435 / 120 / 17"
"E","380 / 34 / 4","383 / 30 / 5","624 / 52 / 7"
"S","0 / 0 / 0","108 / 6 / 1","108 / 6 / 1"
"Culture assay","","",""
"TCID50","304 / 18 / 3","856 / 53 / 10","856 / 53 / 10"
"Plaque","38 / 14 / 2","459 / 37 / 5","459 / 37 / 5"
"Cell line","","",""
"Vero E6","177 / 26 / 4","959 / 71 / 12","959 / 71 / 12"
"Vero E6/TMPRSS2","165 / 6 / 1","191 / 8 / 2","191 / 8 / 2"
"Vero 76","0 / 0 / 0","165 / 11 / 1","165 / 11 / 1"
"Total","1194 / 116 / 14","1315 / 90 / 15","2167 / 174 / 24"
