"Model","Predictors","ELPD Difference (SE)","ELPD (SE)","ELPD Difference Best (SE)","LOO - ELPD Difference (SE)","LOO - ELPD (SE)","LOO - Effective parameters (SE)","Max. Pareto k","F score","MCC","% correctly predicted (train)","% correctly predicted (test)","% correctly predicted (positive, test)","% correctly predicted (negative, test)"
"l1","","-73.31 (10.63)","-311.56 (17.36)","-67.33 (9.83)","-71.13 (10.76)","-311.33 (17.29)","2.06 (0.36)",0.13,0.89,0.75,87.75,87.69,90.36,84.57
"l2.1","DOSE","-60.78 (10.02)","-299.03 (19.7)","-54.8 (9.69)","-58.16 (10.15)","-298.36 (19.46)","3.65 (0.63)",0.19,0.9,0.78,89.35,89.28,91.76,86.39
"l2.2","ST","-58.37 (9.44)","-296.62 (18.51)","-52.39 (9.48)","-56.4 (9.65)","-296.6 (18.45)","3.03 (0.53)",0.2,0.9,0.79,89.31,89.45,92.53,85.84
"l2.3","SP","-45.45 (9.79)","-283.71 (17.24)","-39.48 (8.6)","-43.66 (9.94)","-283.86 (17.26)","3.97 (0.47)",0.23,0.91,0.79,89.93,89.78,91.6,87.66
"l2.4","AGE","-71.06 (10.53)","-309.31 (17.43)","-65.08 (10.19)","-69.38 (10.65)","-309.58 (17.39)","3.49 (0.41)",0.15,0.89,0.76,88.63,88.27,91.76,84.21
"l2.5","SEX","-72.66 (10.58)","-310.91 (17.57)","-66.68 (9.86)","-73.37 (10.75)","-313.57 (17.64)","6.41 (0.68)",0.17,0.89,0.75,87.89,87.52,90.05,84.57
"l2.6","DPI","-67.27 (10.05)","-305.52 (18.06)","-61.29 (9.69)","-64.8 (10.2)","-305 (17.98)","3.91 (0.5)",0.23,0.89,0.76,88.28,88.19,91.76,84.03
"l2.7","TG","-40.19 (9.13)","-278.44 (16.42)","-34.22 (7.9)","-37.97 (9.2)","-278.17 (16.39)","4.2 (0.53)",0.24,0.9,0.79,89.61,89.61,91.6,87.3
"l3.1","TG + DOSE","-10.98 (4.22)","-249.23 (17.36)","-5 (2.69)","-8.53 (4.25)","-248.73 (17.25)","5.16 (0.72)",0.24,0.92,0.81,91.02,90.79,92.53,88.75
"l3.2","TG + ST","-32.17 (7.81)","-270.42 (17.23)","-26.2 (7.42)","-30.17 (7.96)","-270.37 (17.15)","5.29 (0.74)",0.18,0.91,0.8,90.27,89.95,92.07,87.48
"l3.3","TG + SP","-24.62 (7.97)","-262.87 (16.06)","-18.65 (6.45)","-22.69 (8.03)","-262.89 (16.07)","5.83 (0.64)",0.29,0.91,0.79,89.86,89.7,91.29,87.84
"l3.4","TG + AGE","-33.67 (8.07)","-271.92 (16.34)","-27.7 (7.79)","-32.3 (8.09)","-272.5 (16.33)","6.03 (0.63)",0.3,0.9,0.78,89.61,89.2,91.14,86.93
"l3.5","TG + SEX","-43.33 (9.22)","-281.58 (16.7)","-37.36 (8.09)","-43.32 (9.48)","-283.52 (16.88)","8.46 (0.79)",0.23,0.9,0.78,89.87,88.86,90.2,87.3
"l3.6","TG + DPI","-37.05 (8.46)","-275.3 (16.91)","-31.07 (7.65)","-34.24 (8.52)","-274.44 (16.84)","6.15 (0.68)",0.2,0.91,0.79,89.86,89.7,91.6,87.48
"l4.1","TG + DOSE + ST","-9.37 (3.78)","-247.62 (17.99)","-3.39 (3.41)","-7.31 (3.84)","-247.51 (17.84)","6.22 (0.89)",0.28,0.92,0.82,91.4,90.95,92.85,88.75
"l4.2","TG + DOSE + SP","-5.98 (3.58)","-244.23 (17.2)","0 (0)","-4.19 (3.61)","-244.39 (17.16)","6.83 (0.82)",0.3,0.92,0.82,91.41,91.12,92.85,89.11
"l4.3","TG + DOSE + AGE","-10.94 (3.87)","-249.19 (17.45)","-4.96 (3.6)","-9.11 (3.9)","-249.31 (17.38)","6.57 (0.77)",0.21,0.92,0.81,91.1,90.79,92.85,88.38
"l4.4","TG + DOSE + SEX","-12.48 (4.26)","-250.73 (17.42)","-6.5 (2.8)","-10.3 (4.24)","-250.5 (17.35)","6.89 (0.78)",0.22,0.91,0.81,90.91,90.7,92.69,88.38
"l4.5","TG + DOSE + DPI","-12.29 (4.2)","-250.54 (17.7)","-6.31 (3.04)","-9.73 (4.21)","-249.93 (17.58)","7.09 (0.86)",0.23,0.92,0.82,91.09,91.04,93,88.75
"l5.1","TG + DOSE + SP + ST","-4.58 (3)","-242.83 (17.74)","1.4 (2)","-3.05 (3.08)","-243.25 (17.64)","7.81 (0.98)",0.34,0.92,0.82,91.3,91.12,92.69,89.29
"l5.2","TG + DOSE + SP + AGE","-1.52 (2.02)","-239.77 (17.25)","4.46 (3.02)","-1.15 (1.95)","-241.35 (17.28)","9.01 (0.97)",0.22,0.92,0.83,91.62,91.46,92.69,90.02
"l5.3","TG + DOSE + SP + SEX","-7.43 (3.62)","-245.68 (17.28)","-1.45 (0.57)","-5.92 (3.62)","-246.12 (17.24)","8.55 (0.89)",0.24,0.92,0.82,91.36,91.21,92.85,89.29
"l5.4","TG + DOSE + SP + DPI","-6.66 (3.42)","-244.91 (17.51)","-0.68 (1.33)","-4.74 (3.42)","-244.94 (17.41)","8.53 (0.93)",0.24,0.92,0.82,91.14,91.12,92.69,89.29
"l6.1","TG + DOSE + SP + AGE + ST","0 (0)","-238.25 (17.79)","5.98 (3.58)","0 (0)","-240.2 (17.78)","10.1 (1.15)",0.32,0.92,0.83,91.69,91.46,92.85,89.84
"l6.2","TG + DOSE + SP + AGE + SEX","-2.89 (2.02)","-241.14 (17.31)","3.09 (3.02)","-2.32 (1.94)","-242.52 (17.36)","10.27 (1.04)",0.32,0.92,0.83,91.69,91.46,92.69,90.02
"l6.3","TG + DOSE + SP + AGE + DPI","-1.51 (1.88)","-239.76 (17.61)","4.46 (3.53)","-1.86 (1.83)","-242.05 (17.71)","11.27 (1.19)",0.29,0.92,0.82,91.35,91.04,92.69,89.11
"l7.1","TG + DOSE + SP + AGE + ST + SEX","-1.41 (0.56)","-239.66 (17.87)","4.57 (3.65)","-1.28 (0.41)","-241.48 (17.85)","11.46 (1.2)",0.25,0.92,0.83,91.71,91.46,92.85,89.84
"l7.2","TG + DOSE + SP + AGE + ST + DPI","-1.23 (0.99)","-239.48 (17.96)","4.75 (3.77)","-1.7 (1)","-241.9 (17.98)","12.05 (1.28)",0.35,0.92,0.82,91.62,91.21,92.69,89.47
"l8.1","TG + DOSE + SP + AGE + ST + DPI + SEX","-2.77 (1.25)","-241.02 (18.06)","3.2 (3.87)","-2.87 (1.13)","-243.07 (18.07)","13.4 (1.37)",0.29,0.92,0.82,91.68,91.12,92.69,89.29
