"model","predictors","elpd","elpd_se","p_loo","p_loo_se","looic","looic_se","elpd_loo","elpd_loo_se","p_loo_loo","p_loo_loo_se","pareto_k_max","mae_test","mae_scaled_test","mae_train","mae_scaled_train","n_within_50_test","n_within_50_train","n_within_95_test","n_within_95_train","elpd_diff","elpd_diff_se","elpd_diff_loo","elpd_diff_se_loo","elpd_diff_best","elpd_diff_best_se","percent_50_test","percent_50_train","percent_95_test","percent_95_train"
"f1","",-1017.32171437708,29.4113557045874,5.94152952389153,0.586446959064273,2034.64342875417,58.8227114091748,-1017.11945525408,29.3481309397642,5.14848887964349,0.480791368672068,0.122376165983891,0.57792684011502,0.695080748796792,0.58397333935837,0.703589916806764,275,2451,543,4893,-186.241737797842,17.0500115465096,-196.493084953197,21.0672784048328,-186.241737797842,17.0500115465096,47.9930191972077,47.5276323443863,94.7643979057592,94.8807446189645
"f2.1","DOSE",-945.118659693176,32.2387021092655,32.0570096973664,3.93171727037145,1890.23731938635,64.477404218531,-932.540387893461,30.4907713289332,21.5765341251513,2.06696789432544,0.52519716739862,0.59707905125688,0.646913657304956,0.59911361105852,0.654666385114978,267,2418,548,4944,-114.038683113935,11.7016497160091,-111.91401759258,15.2726867524318,-114.038683113935,11.7016497160091,46.5968586387435,46.8877254217568,95.6369982547993,95.86969168121
"f2.2","ST",-929.46278711359,32.3808852323555,30.9771837090068,4.24602285609549,1858.92557422718,64.761770464711,-916.498755814955,30.7384834121236,20.9917269696431,2.41373465169614,0.490290472874855,0.557296000000001,0.630334329216167,0.55580674216998,0.632795967306324,288,2574,550,4974,-98.3828105343488,10.4891726445923,-95.8723855140726,13.6960334118025,-98.3828105343488,10.4891726445923,50.261780104712,49.912739965096,95.9860383944154,96.4514252472368
"f2.3","SP",-940.554658345284,32.7376102691798,38.2663250189111,5.84896307002722,1881.10931669057,65.4752205383597,-927.563683068002,31.0801675997839,25.5003845639214,2.74018171994686,0.597455815456592,0.57289629605103,0.619307160570641,0.56090016065321,0.607592359199521,283,2613,549,4963,-109.474681766043,11.8001113760017,-106.937312767119,15.4308216306252,-109.474681766043,11.8001113760017,49.3891797556719,50.6689936009308,95.8115183246073,96.2381229396936
"f2.4","AGE",-938.104553288315,32.6514886103338,34.2417587737973,5.22020147191105,1876.20910657663,65.3029772206676,-925.29393301443,30.9072197076132,22.5900732647792,2.60068914761872,0.6272201236842,0.57232675433252,0.636130454543229,0.56814264843318,0.623010207368423,284,2617,553,4996,-107.024576709074,12.5972301181956,-104.667562713549,16.3406789262956,-107.024576709074,12.5972301181956,49.5636998254799,50.746558076401,96.5095986038394,96.8780298623231
"f2.5","SEX",-951.981539412736,32.984467145784,46.534357403437,8.68489794831161,1903.96307882547,65.968934291568,-950.40844095094,32.6009377045635,32.5468882586536,4.589218454038,0.602618767837372,0.57565996252117,0.639472574538615,0.56406073696573,0.617278867780541,278,2612,549,4962,-120.901562833495,12.5840107300719,-129.78207065006,17.1082139775783,-120.901562833495,12.5840107300719,48.5165794066318,50.6496024820632,95.8115183246073,96.2187318208261
"f2.6","DPI",-913.310042887008,31.9859804542935,32.7145345195141,4.08670909744095,1826.62008577402,63.971960908587,-899.99812758259,30.3107944100728,21.9847016879451,2.33562852379242,0.502118766112433,0.550809999999999,0.642167890533477,0.55579170149054,0.647456201810867,272,2472,550,4958,-82.2300663077676,9.69826960950458,-79.3717572817093,12.658144857183,-82.2300663077676,9.69826960950458,47.4694589877836,47.934845840605,95.9860383944154,96.1411673453558
"f2.7","TG",-925.675411309975,33.9621236091521,38.7636398212628,6.89818602284681,1851.35082261995,67.9242472183042,-913.914960297366,32.3309394861688,25.0500796062768,3.13663231259086,0.511323157451688,0.57304976413851,0.627401924424588,0.554884999999999,0.609315346710016,289,2617,560,5041,-94.5954347307344,11.023897123296,-93.2885899964856,14.527071073459,-94.5954347307344,11.023897123296,50.4363001745201,50.746558076401,97.7312390924956,97.7506302113632
"f3.1","DPI + DOSE",-914.744171526318,32.0500400514857,36.7891404918885,4.74154626580051,1829.48834305264,64.1000801029713,-902.061671291939,30.3858947476932,24.9473302018667,2.56791696097779,0.605819283693012,0.557045912443689,0.64894769948858,0.556608,0.647422097280062,278,2477,550,4969,-83.664194947077,9.65477409043365,-81.4353009910575,12.6305625544902,-83.664194947077,9.65477409043365,48.5165794066318,48.0318014349428,95.9860383944154,96.354469652899
"f3.2","DPI + ST",-913.859145189879,32.074000662211,34.8455122871883,4.92164587163672,1827.71829037976,64.148001324422,-900.900315503599,30.4628651217093,23.1723191173839,2.63084877442774,0.615771152328685,0.55244271269074,0.648536323936157,0.554939999999999,0.650553287047235,274,2455,550,4957,-82.7791686106381,9.5890648667246,-80.2739452027167,12.5573467801604,-82.7791686106381,9.5890648667246,47.8184991273996,47.6051968198565,95.9860383944154,96.1217762264883
"f3.3","DPI + SP",-909.203287782042,32.1750491074446,35.9777936030177,4.42337081994095,1818.40657556408,64.3500982148893,-896.948554963993,30.5824378120088,24.7958843942462,2.56070443620608,0.523702306645423,0.55495280911742,0.652805393102829,0.549911701490539,0.652680090985226,278,2479,549,4953,-78.1233112028011,9.53049480663224,-76.3221846631118,12.5404381310253,-78.1233112028011,9.53049480663224,48.5165794066318,48.0705836726779,95.8115183246073,96.044211751018
"f3.4","DPI + AGE",-905.860695596316,32.1094544118006,36.8292159577525,4.86952963281167,1811.72139119263,64.2189088236012,-893.620353751111,30.5376495256128,24.9447815144472,2.6969967665167,0.692762856695125,0.544526620700089,0.652756846002522,0.53836092700581,0.6435063258608,280,2556,551,4965,-74.7807190170748,10.352759135947,-72.9939834502284,13.5009638929202,-74.7807190170748,10.352759135947,48.8656195462478,49.5636998254799,96.1605584642234,96.2769051774287
"f3.5","DPI + SEX",-918.788241863203,32.2242190189496,42.3983562790291,5.09937444170537,1837.57648372641,64.4484380378992,-912.002189717444,30.9492273991419,29.7351596006117,2.94761880856205,0.626337420036755,0.566246494862269,0.671105936345949,0.54147929814086,0.641621187574797,267,2520,547,4947,-87.7082652839619,10.226487962277,-91.3758194165626,13.3682604637104,-87.7082652839619,10.226487962277,46.5968586387435,48.8656195462478,95.4624781849913,95.9278650378127
"f3.6","DPI + TG",-879.437041794333,34.0134431120178,40.020341145433,7.23541491381097,1758.87408358867,68.0268862240356,-866.766694101813,32.3792569469373,26.542702538041,3.70150084104438,0.561637260955179,0.52090674089727,0.597536117539499,0.513585465931531,0.605090991011527,292,2620,560,5039,-48.3570652150918,8.30085637187442,-46.1403238009314,10.8786311843407,-48.3570652150918,8.30085637187442,50.9598603839442,50.8047314330037,97.7312390924956,97.7118479736281
"f4.1","DPI + TG + DOSE",-871.684459177227,35.3139805640963,44.903942169046,7.71293911324134,1743.36891835445,70.6279611281925,-858.978500160831,33.9146618426068,29.1909646443725,3.69051440267988,0.621198727162686,0.490517,0.531045152657224,0.488007999999999,0.542207050201138,299,2686,554,4984,-40.6044825979858,8.79415620520252,-38.3521298599506,11.3224227420955,-40.6044825979858,8.79415620520252,52.1815008726004,52.0845452782626,96.6841186736475,96.6453364359124
"f4.2","DPI + TG + ST",-875.356599529375,34.3825746170933,41.0591412674723,7.36442354300866,1750.71319905875,68.7651492341867,-862.653424403973,32.8648857831791,26.6340814436362,3.32338669405213,0.528920161039699,0.5123948894757,0.588402619686145,0.51135192955666,0.595432026962026,296,2645,559,5037,-44.2766229501344,7.38831701150159,-42.0270541030921,9.66192358217331,-44.2766229501344,7.38831701150159,51.6579406631763,51.2895094046926,97.5567190226876,97.673065735893
"f4.3","DPI + TG + SP",-833.900956901506,34.4056740123996,43.2720630924268,7.68158812080461,1667.80191380301,68.8113480247992,-821.953633821449,33.0240809403136,29.0551010549678,4.15239975363186,0.638447885273195,0.47023282300954,0.570262314084902,0.458658,0.571814637338535,302,2739,556,4974,-2.82098032226531,3.65849075255261,-1.32726352056707,4.80529281446699,-2.82098032226531,3.65849075255261,52.7050610820244,53.1122745782432,97.0331588132635,96.4514252472368
"f4.4","DPI + TG + AGE",-867.110141000257,33.0472165934132,48.9791965828925,7.55264216218948,1734.22028200051,66.0944331868264,-855.601599266621,31.2684560956758,32.1291006262221,3.57352652804445,0.684593443658948,0.49423695705651,0.585522734860667,0.481196999999999,0.563645222030759,303,2773,554,5001,-36.0301644210165,7.44723974213414,-34.9752289657393,9.47447788149715,-36.0301644210165,7.44723974213414,52.8795811518325,53.7715726197402,96.6841186736475,96.9749854566608
"f4.5","DPI + TG + SEX",-883.666348784914,34.032715649163,45.5902721081012,7.57375302942,1767.33269756983,68.065431298326,-874.304573075953,32.6624765284549,30.016142570569,3.37765269865003,0.612424745499494,0.520534999999999,0.610251467937261,0.503831648477201,0.60306452474455,291,2660,558,5031,-52.5863722056737,8.54313870641524,-53.6782027750723,11.2547782361336,-52.5863722056737,8.54313870641524,50.7853403141361,51.580376187706,97.3821989528796,97.5567190226876
"f5.1","DPI + TG + SP + DOSE",-831.079976579241,34.4986575186284,49.0536861127185,8.34890674917056,1662.15995315848,68.9973150372569,-820.626370300882,33.2382921590506,32.9876799045667,4.37393589182749,0.642354337083596,0.44008001531695,0.537112988578068,0.431348,0.532282147035279,315,2890,555,5000,0,0,0,0,0,0,54.9738219895288,56.0403335272445,96.8586387434555,96.9555943377933
"f5.2","DPI + TG + SP + ST",-834.492348442324,34.3496287900514,45.0217071435236,7.85617063979622,1668.98469688465,68.6992575801028,-822.452480718124,32.9872395565897,29.1442903025684,3.74655762259282,0.573463337952386,0.48010798650887,0.584898589124161,0.455905303462189,0.569151953274734,302,2724,554,4970,-3.41237186308319,3.64782413943761,-1.82611041724204,4.82314047822191,-3.41237186308319,3.64782413943761,52.7050610820244,52.8214077952298,96.6841186736475,96.3738607717665
"f5.3","DPI + TG + SP + AGE",-835.964743183725,34.2400233806282,49.144647622413,8.55672305718837,1671.92948636745,68.4800467612564,-824.758000767315,32.7925166723643,31.2491149019956,3.8496000549531,0.539970833660576,0.47762418748174,0.58082553090107,0.45894275482533,0.570021008683495,304,2761,554,4982,-4.88476660448373,3.34132066496256,-4.13163046643227,4.51350755384629,-4.88476660448373,3.34132066496256,53.0541012216405,53.5388791933295,96.6841186736475,96.6065541981772
"f5.4","DPI + TG + SP + SEX",-835.717526058422,34.3568334469855,49.8723575612999,8.38601021987189,1671.43505211684,68.713666893971,-827.851199157685,33.1267612457196,34.3077013185628,4.56410487111473,0.673880578671525,0.476999298140861,0.586023905315083,0.45109,0.565676174332868,300,2755,550,4979,-4.63754947918073,3.59661270584151,-7.22482885680273,4.65451342184504,-4.63754947918073,3.59661270584151,52.3560209424084,53.4225324801241,95.9860383944154,96.5483808415746
"f6.1","DPI + TG + SP + DOSE + ST",-832.193248630548,34.5293502676624,51.2976472732954,8.69522635010384,1664.3864972611,69.0587005353248,-821.302840850457,33.1444340026198,33.6494406454043,4.29900807462608,0.676233479336709,0.43838309791409,0.535532827059858,0.433165,0.532609471701589,312,2888,554,5001,-1.11327205130738,0.323551605261922,-0.676470549574608,0.30606885704779,-1.11327205130738,0.323551605261922,54.4502617801047,56.0015512895094,96.6841186736475,96.9749854566608
"f6.2","DPI + TG + SP + DOSE + AGE",-832.58776351545,34.3998395577738,52.9281321945016,8.91747704735812,1665.1755270309,68.7996791155476,-821.638188614464,32.8558471408168,34.2973132785259,4.31642304186315,0.627164064016241,0.430524000000001,0.527036373374706,0.429512900588199,0.528423717783437,317,2913,554,5000,-1.50778693620964,1.16520000429167,-1.01181831358295,1.89707813253347,-1.50778693620964,1.16520000429167,55.3228621291449,56.4863292611984,96.6841186736475,96.9555943377933
"f6.3","DPI + TG + SP + DOSE + SEX",-832.579375056544,34.4792170528618,55.8961508446894,9.21223303779107,1665.15875011309,68.9584341057236,-826.38592899251,33.3708339295738,37.4683509593922,4.34670370167655,0.59806143951004,0.44047108949005,0.541133658050388,0.426734999999999,0.52582851074425,312,2918,554,4996,-1.49939847730275,0.694875424926039,-5.75955869162878,0.851765825796509,-1.49939847730275,0.694875424926039,54.4502617801047,56.5832848555362,96.6841186736475,96.8780298623231
"f7.1","DPI + TG + SP + DOSE + ST + AGE",-833.719594235325,34.3975083475242,55.0591489143197,9.25467159410783,1667.43918847065,68.7950166950484,-823.189857187073,33.0057738706984,35.4179226529768,4.20581740562886,0.677997127576301,0.434218,0.527877086003232,0.429635,0.523883392381673,316,2908,554,5001,-2.63961765608417,1.22272208134831,-2.56348688619143,1.84819025932092,-2.63961765608417,1.22272208134831,55.1483420593368,56.3893736668606,96.6841186736475,96.9749854566608
"f7.2","DPI + TG + SP + DOSE + ST + SEX",-833.800999457913,34.5423081589128,57.94811043549,9.44752302204732,1667.60199891583,69.0846163178256,-827.38861004712,33.4021048243802,38.1508548000145,4.45222181105533,0.683422364501957,0.437944999999999,0.538283742265249,0.425606089490049,0.526062073377227,310,2909,555,4998,-2.72102287867187,0.760036201390806,-6.76223974623866,0.877783191382671,-2.72102287867187,0.760036201390806,54.1012216404887,56.4087647857281,96.8586387434555,96.9168121000582
"f8.1","DPI + TG + SP + DOSE + ST + AGE + SEX",-835.517958232685,34.2027717581193,62.9731363251042,10.0363147841815,1671.03591646537,68.4055435162387,-830.383533111077,33.1914828981841,39.2616118629492,4.32045425900263,0.573297799674318,0.45047963401957,0.559527568657779,0.4321,0.532799537863195,312,2948,554,4999,-4.43798165344469,2.38848529590712,-9.75716281019549,4.11649574222555,-4.43798165344469,2.38848529590712,54.4502617801047,57.1650184215629,96.6841186736475,96.9362032189257
